bookID,average_rating,language_code,num_pages,ratings_count,text_reviews_count
40042,4.13,eng,48,135,37
40048,4.02,fre,430,6,0
40049,3.67,eng,176,1219,105
40051,3.37,eng,288,3765,550
40053,3.64,eng,476,36,3
40054,3.68,eng,258,248,43
40070,3.71,eng,288,163,18
40076,4.07,eng,144,59,5
40081,3.96,eng,304,5717,417
40090,3.93,eng,916,5983,724
40100,3.76,eng,304,5226,771
40106,4.25,eng,40,546,113
40127,3.72,eng,351,5473,230
40128,3.93,eng,432,70,2
40130,4.26,spa,696,56,4
40132,4.17,eng,336,120,4
40138,3.39,eng,290,30,4
40139,3.48,eng,286,1066,74
40143,3.91,eng,299,237,48
40145,4.4,eng,406,533,112
40146,3.33,eng,275,36,6
40152,3.21,eng,360,4791,443
40153,4.04,eng,83,2112,96
40155,4.1,fre,978,79,13
40156,3.88,eng,220,97,17
40157,3.78,eng,160,923,112
40160,3.96,eng,432,3464,153
40174,4.45,eng,352,1373,93
40180,4.0,eng,408,6,3
40184,4.0,eng,240,9980,254
40187,3.64,eng,91,405,52
40199,3.96,eng,222,194,34
40200,3.89,eng,835,27961,2183
40208,3.33,eng,240,517,37
40209,3.66,eng,272,2476,32
40214,4.2,eng,753,454,37
40215,3.43,eng,269,2561,277
40217,4.25,eng,703,15897,381
40219,3.53,eng,256,1944,93
40220,3.7,eng,404,2868,127
40223,4.36,eng,702,29409,689
40226,4.0,eng,128,42,3
40259,4.5,eng,456,10,2
40260,4.05,eng,312,86,11
40262,4.18,eng,280,4,1
40264,4.33,eng,308,3,1
40271,3.73,eng,381,13694,231
40273,3.95,eng,482,162,9
40276,3.93,eng,336,14,1
40277,3.78,eng,416,324,18
40281,4.21,eng,422,1202,79
40284,3.41,eng,378,64,2
40286,3.84,eng,228,69,2
40287,3.38,eng,336,4984,202
40289,4.07,eng,363,17911,111
40291,3.89,eng,345,3,0
40293,3.97,eng,402,12940,894
40295,3.75,eng,319,1312,81
40296,3.84,eng,528,31,7
40297,3.81,eng,332,257,22
40299,3.9,eng,252,14,1
40303,3.59,eng,448,7469,689
40304,3.85,eng,463,8064,299
40312,3.67,eng,249,9669,315
40314,3.65,eng,244,11448,338
40318,3.68,eng,234,10077,486
40326,4.45,eng,792,219,11
40328,3.83,eng,344,12363,278
40329,3.62,eng,374,28987,1090
40331,4.17,eng,320,94990,1581
40335,3.83,eng,344,11280,223
40338,3.65,eng,5,95,22
40339,3.67,eng,5,93,26
40342,4.11,eng,325,2509,292
40343,4.29,eng,0,101,3
40347,4.17,eng,339,155,13
40359,4.19,eng,324,307,28
40360,3.62,eng,6,79,29
40361,3.77,eng,226,353,33
40364,3.56,eng,434,1495,92
40372,3.7,eng,179,1235,66
40376,3.82,eng,191,2812,61
40378,3.83,eng,0,5147,157
40379,3.86,eng,6,9350,345
40384,3.78,eng,160,2601,58
40385,3.85,eng,160,3949,80
40386,3.84,eng,239,3169,77
40387,3.75,eng,160,6313,233
40388,3.82,eng,167,3703,78
40421,3.7,eng,246,9,0
40424,4.14,eng,848,29,1
40425,3.9,eng,324,31734,1573
40436,3.93,eng,229,4251,525
40437,3.73,eng,276,1198,110
40450,3.59,eng,464,5593,264
40451,3.47,eng,144,302,33
40452,3.79,eng,144,617,43
40459,3.88,eng,369,210,37
40460,3.84,eng,368,60,10
40465,3.93,eng,272,9900,561
40468,4.13,eng,425,232,13
40470,4.09,eng,292,17475,946
40473,4.07,eng,776,917,130
40478,4.07,eng,777,160,18
40482,4.11,eng,368,15619,523
40483,3.32,eng,199,12840,997
40484,3.32,eng,224,446,52
40485,3.78,eng,384,138,22
40487,3.96,eng,160,24,1
40491,4.22,eng,318,1372,113
40492,4.18,eng,291,1900,55
40493,4.0,eng,544,59723,1733
40496,4.18,eng,448,12351,1041
40502,4.27,eng,352,413,24
40504,3.75,eng,384,309,20
40526,3.96,eng,399,13760,1624
40528,3.77,eng,505,302,30
40530,3.77,eng,505,7574,194
40531,4.12,eng,160,4272,260
40532,4.13,eng,321,2959,187
40536,3.32,eng,314,16,4
40540,3.96,eng,1008,590,31
40543,3.72,eng,913,158,12
40549,3.55,eng,436,145,6
40551,3.55,eng,456,12,2
40573,3.43,eng,349,67,2
40582,3.44,eng,161,9,1
40597,3.0,eng,144,8,1
40604,3.74,eng,704,96,11
40609,3.65,spa,440,1078,76
40620,3.62,eng,320,691,63
40625,4.12,eng,534,995,32
40630,4.27,eng,312,2088,96
40636,3.95,eng,224,308,19
40640,4.25,eng,320,85,3
40646,4.0,eng,224,25,2
40663,4.11,eng,288,334,15
40664,3.18,eng,384,683,76
40694,4.18,eng,147,991,52
40700,4.08,eng,158,1379,103
40706,2.67,eng,260,3,1
40710,4.18,eng,575,13546,371
40718,4.13,eng,389,1332,75
40763,3.86,eng,328,2820,103
40789,4.24,eng,383,644,78
40790,4.08,eng,32,318,40
40792,4.13,eng,32,518,102
40795,4.09,eng,112,3809,105
40798,3.86,eng,184,131,8
40806,3.83,eng,275,7545,388
40807,3.8,eng,46,20,4
40816,3.57,eng,328,53,5
40821,3.74,eng,32,58,6
40833,4.0,eng,182,893,99
40836,4.35,eng,208,16,2
40859,4.0,eng,200,30,2
40863,4.04,eng,503,29,6
40868,4.25,eng,446,1134,44
40870,3.59,eng,204,276,20
40877,3.93,eng,436,130,16
40880,4.15,eng,232,13,2
40884,3.69,eng,219,286,13
40888,4.02,eng,448,8,2
40889,3.8,eng,224,894,54
40891,3.79,eng,115,841,43
40893,4.15,eng,426,1825,71
40894,3.55,eng,300,409,23
40911,4.3,eng,397,653,19
40912,4.16,eng,407,10,2
40913,3.7,eng,182,43,4
40914,3.9,eng,174,282,16
40919,3.72,eng,260,436,95
40922,3.94,eng,253,64,5
40923,4.19,eng,555,38131,911
40928,3.7,eng,272,146,10
40929,4.23,eng,780,36847,1461
40941,4.08,eng,672,892,59
40951,4.53,eng,514,15,2
40958,3.97,eng,320,6412,154
40969,4.02,eng,229,583,70
40989,3.54,eng,224,442,78
40992,4.02,eng,413,13211,883
40995,4.32,eng,411,9426,351
40996,3.86,eng,587,2595,104
40997,4.01,eng,320,1063,60
41005,4.24,eng,304,213,24
41028,3.86,eng,250,14,0
41033,3.55,eng,448,100,13
41044,0.0,eng,32,0,1
41046,3.75,eng,416,42,2
41053,4.0,eng,394,8,1
41054,3.4,eng,360,9,0
41055,3.95,eng,376,3654,148
41069,3.96,eng,672,12560,387
41070,3.95,eng,288,2945,125
41071,4.0,eng,400,2,0
41072,3.72,eng,132,92,11
41073,2.92,eng,800,11,1
41074,3.95,eng,388,3568,284
41081,3.37,eng,172,58,3
41085,3.71,eng,416,25,3
41086,3.56,eng,156,238,16
41087,3.44,eng,206,288,22
41088,3.11,eng,159,34,5
41089,4.17,eng,672,91,6
41090,3.93,eng,512,128,12
41091,3.83,eng,208,38,8
41092,3.55,eng,214,37,6
41093,3.77,eng,216,164,14
41097,3.77,eng,560,231,19
41098,4.09,eng,352,3633,142
41103,3.93,eng,72,42,4
41105,3.92,eng,246,424,54
41111,4.29,eng,160,52,4
41117,4.13,eng,368,0,0
41120,3.66,eng,388,1642,136
41121,3.69,eng,640,2099,155
41125,3.7,eng,400,1194,78
41126,3.78,eng,672,2248,165
41128,3.75,eng,384,2457,170
41129,3.54,eng,393,3044,339
41130,3.78,eng,336,1208,89
41134,3.55,eng,352,448,37
41150,3.71,fre,472,33,1
41154,2.93,eng,176,195,11
41179,4.39,eng,328,1768,93
41203,3.76,eng,240,53,7
41217,4.31,eng,256,67,7
41226,3.86,eng,407,1234,67
41231,3.7,eng,210,3095,305
41232,3.52,eng,236,61,3
41250,3.78,eng,336,2121,202
41258,2.75,eng,192,4,0
41261,3.04,eng,224,181,19
41264,3.12,eng,208,144,25
41270,4.09,eng,224,23,3
41273,3.23,eng,0,17,4
41278,3.85,eng,223,77,10
41304,4.13,eng,640,888,45
41307,4.04,fre,152,87,6
41315,3.88,eng,304,4715,303
41317,3.81,eng,144,38,8
41329,4.17,eng,321,5390,614
41330,4.21,eng,282,1389,15
41331,4.19,eng,368,1355,15
41334,4.22,eng,472,4404,54
41335,4.21,eng,432,2756,31
41336,3.75,eng,384,339,4
41340,4.24,eng,288,305,4
41342,4.15,eng,196,1473,22
41344,4.23,eng,288,283,5
41348,3.38,eng,449,555,115
41361,3.69,eng,134,128,15
41369,4.05,eng,528,93,5
41371,3.93,eng,384,3625,189
41376,3.57,eng,253,6,2
41378,3.0,eng,188,12,4
41379,3.97,eng,320,5456,619
41394,3.22,eng,279,109,25
41404,4.5,eng,290,1,0
41416,3.66,eng,354,186,25
41423,3.77,eng,368,9043,617
41426,3.81,eng,464,189,19
41430,3.59,eng,256,463,19
41446,4.05,eng,256,3,0
41451,4.21,eng,227,71,7
41457,3.86,eng,256,7097,292
41459,4.0,eng,112,117,24
41460,4.27,eng,75,10,2
41463,4.36,eng,238,466,31
41464,4.28,eng,356,997,27
41468,4.58,eng,120,183,19
41473,3.73,eng,576,152,9
41474,3.85,eng,512,98,9
41485,3.82,eng,318,545,69
41486,3.41,eng,261,4844,433
41487,3.87,eng,472,11128,599
41488,3.73,eng,32,353,38
41489,3.61,eng,292,7116,276
41490,3.87,eng,387,17988,569
41491,3.6,eng,256,4041,179
41492,3.82,eng,434,11739,485
41495,4.25,eng,352,261,14
41497,3.62,eng,221,1113,183
41502,3.91,eng,494,17271,776
41503,4.12,eng,293,240,16
41504,3.25,eng,230,28,1
41505,4.14,eng,256,68,1
41506,3.98,eng,336,405,45
41513,3.91,eng,551,20,1
41518,4.08,eng,425,81,10
41536,4.17,eng,346,3799,361
41537,3.91,eng,496,738,72
41538,4.34,eng,515,1862,124
41539,3.94,eng,597,2679,365
41541,3.89,eng,368,441,58
41544,3.57,eng,512,11,3
41551,3.15,eng,586,421,110
41555,3.89,eng,352,128,6
41559,3.69,eng,12,111,11
41567,4.11,eng,368,1185,89
41573,4.26,eng,128,518,48
41576,3.64,eng,112,55,6
41590,4.5,eng,247,2,0
41592,3.6,eng,62,225,28
41595,3.8,eng,384,54,1
41602,3.66,eng,335,212,19
41611,4.11,eng,426,1234,41
41639,5.0,eng,48,0,0
41648,4.39,eng,128,96,8
41649,3.68,eng,87,79,12
41651,3.9,eng,176,9,2
41652,4.0,eng,10,8,3
41654,4.0,eng,368,101,10
41658,3.62,eng,336,3852,531
41659,3.42,eng,262,462,59
41661,3.54,eng,224,46,2
41662,3.76,ger,298,8,1
41663,3.66,eng,299,189,42
41664,3.37,eng,255,81,8
41665,3.15,eng,288,159,14
41666,3.76,eng,252,2001,198
41675,3.97,eng,176,182,14
41684,4.02,eng,368,78036,692
41688,3.72,eng,352,6917,548
41689,3.89,eng,352,19339,615
41691,3.32,eng,286,102,17
41693,4.12,eng,373,7591,210
41694,3.92,eng,602,11450,230
41695,4.1,eng,357,5956,185
41696,3.86,eng,639,10113,304
41697,3.87,eng,473,11750,216
41698,3.9,eng,535,14501,241
41699,3.91,eng,504,7121,185
41700,3.84,eng,384,10238,199
41701,3.78,eng,391,15305,494
41702,3.94,eng,437,6152,248
41703,3.9,eng,527,9171,309
41704,4.02,eng,537,14019,260
41706,3.98,eng,545,21489,636
41707,3.99,eng,530,21436,584
41708,3.91,spa,421,2,0
41710,3.85,eng,340,18244,381
41711,3.92,eng,434,186,7
41712,3.9,eng,515,227,17
41713,3.85,eng,464,1311,37
41714,3.82,eng,432,2004,58
41715,3.9,spa,432,2,0
41716,3.96,spa,400,51807,724
41717,3.88,eng,544,2066,35
41719,3.5,eng,80,3,0
41735,3.12,eng,96,178,20
41740,3.12,eng,127,29,0
41760,3.11,eng,1016,0,0
41773,3.12,fre,182,9,0
41780,4.0,eng,213,7,0
41781,3.76,eng,176,71,8
41782,3.65,eng,176,147,11
41783,4.0,eng,176,56,7
41784,3.66,eng,336,450,44
41786,4.11,eng,384,2981,118
41793,4.05,eng,272,6572,302
41805,4.03,eng,288,26,1
41810,4.16,eng,435,31186,866
41814,4.2,eng,578,1729,97
41815,4.38,eng,896,49,1
41820,3.88,eng,308,14022,452
41821,4.09,eng,288,42770,1022
41822,3.74,eng,304,12547,424
41824,3.83,eng,192,37,3
41834,4.07,eng,677,237,20
41840,3.91,eng,395,204,19
41851,3.61,eng,229,310,34
41861,4.21,eng,40,3500,393
41862,4.0,eng,234,86,5
41863,4.13,eng,192,43,3
41864,3.43,eng,224,23,2
41885,4.07,eng,325,1278,153
41887,4.36,eng,80,2550,222
41890,3.96,eng,64,1907,124
41900,3.73,eng,248,937,41
41903,4.04,ger,304,39,1
41907,4.42,ger,351,26,1
41908,4.56,ger,13,313,8
41909,4.42,tur,403,1000,41
41911,4.56,ger,448,30,2
41918,4.27,eng,323,12092,837
41919,3.64,eng,784,19,2
41926,4.05,eng,464,37,5
41951,3.96,eng,549,22812,791
41952,3.62,eng,196,9649,297
41962,3.91,eng,832,14656,585
41967,3.99,eng,528,35964,855
41977,4.03,eng,722,51839,1396
41979,3.8,fre,434,1,0
41991,3.96,fre,893,6,1
41993,3.68,eng,512,1587,67
41994,3.65,eng,421,3362,127
41996,3.61,eng,448,1462,53
41998,3.9,eng,448,2440,65
41999,4.34,eng,640,195,7
42001,3.8,eng,448,4816,143
42002,3.75,eng,512,8052,463
42003,3.82,eng,504,2555,102
42007,3.72,eng,448,3286,128
42010,3.71,eng,416,2087,82
42012,3.71,fre,381,5,0
42018,3.35,eng,352,588,30
42020,3.46,eng,406,553,20
42029,3.26,eng,586,140,11
42036,3.96,eng,288,3097,154
42038,4.25,eng,488,70617,614
42040,4.34,eng,160,5808,64
42041,4.35,eng,752,153,6
42045,4.25,eng,164,349,19
42048,3.88,eng,256,7373,645
42051,4.34,eng,624,5487,43
42055,4.13,eng,256,281,53
42056,3.92,eng,208,6876,206
42057,3.68,eng,224,5582,451
42060,3.93,eng,369,1945,191
42068,3.76,eng,460,3138,186
42070,3.68,eng,208,20,2
42078,3.91,eng,216,27,5
42099,4.0,eng,96,4,1
42140,3.97,eng,267,1406,97
42141,3.88,eng,320,1153,62
42143,3.9,eng,253,4337,352
42145,4.05,eng,304,1543,76
42146,3.89,eng,224,2046,116
42148,3.7,eng,256,808,40
42157,3.78,eng,234,2699,242
42158,3.75,eng,218,1334,141
42162,4.14,eng,79,7,0
42172,4.23,eng,132,32701,967
42177,3.54,eng,288,1336,66
42180,3.25,eng,496,4,0
42198,3.96,eng,836,37,3
42210,3.98,eng,96,346,27
42211,3.81,eng,298,61,4
42212,3.98,eng,208,56,2
42213,3.98,eng,160,168,11
42261,4.06,eng,336,170,9
42278,4.24,eng,24,1069,70
42300,4.46,eng,384,662,7
42308,4.25,eng,378,217,16
42311,3.69,eng,64,10,2
42323,3.78,eng,157,7,2
42337,4.0,eng,212,9334,302
42341,3.7,eng,282,59,14
42355,4.45,eng,416,1481,67
42357,3.76,eng,288,320,20
42359,3.86,eng,192,1578,102
42366,4.07,eng,240,2550,98
42376,4.02,eng,252,85,11
42377,3.61,eng,150,175,7
42380,3.72,eng,157,16,3
42382,4.12,eng,120,281,10
42389,4.43,eng,432,82525,2124
42390,3.97,eng,343,278,16
42408,3.82,eng,48,69,12
42410,3.0,eng,40,29,7
42415,3.56,eng,56,209,27
42417,3.82,eng,256,36,9
42424,3.61,eng,256,40,3
42425,3.97,eng,503,365,33
42429,3.5,eng,80,14,2
42430,4.22,spa,702,565,93
42432,3.84,eng,454,51343,896
42434,3.64,eng,494,8486,273
42435,4.29,eng,339,16684,892
42438,3.36,eng,261,13,5
42439,4.54,eng,132,58,3
42444,3.94,eng,56,65,9
42447,3.87,eng,208,11143,423
42485,4.17,eng,128,83,16
42489,4.0,eng,336,0,0
42501,4.0,eng,249,3,0
42512,4.31,eng,480,21876,451
42513,4.31,eng,535,166,24
42514,4.31,eng,528,153,10
42519,3.98,eng,640,10718,126
42525,3.84,eng,176,248,30
42528,4.08,eng,559,1212,63
42529,3.85,eng,506,18,1
42533,3.93,eng,464,271,29
42536,3.72,eng,368,110,15
42543,4.2,eng,749,95,13
42547,4.35,eng,400,14025,547
42558,4.16,eng,440,56,6
42573,3.42,eng,224,6148,318
42579,3.71,eng,10,79,10
42589,4.02,eng,158,2768,143
42594,4.16,eng,64,11,2
42597,3.98,eng,186,62,7
42602,4.17,eng,192,46,7
42603,4.13,eng,208,53790,2118
42604,3.88,eng,253,952,117
42606,3.83,eng,2,28,6
42607,3.83,eng,263,62368,1291
42609,3.83,eng,449,410,36
42612,3.83,eng,256,265,36
42615,4.11,eng,512,1800,127
42622,3.92,eng,495,5402,97
42625,3.92,eng,528,1,0
42631,4.18,eng,256,14711,442
42632,4.36,eng,88,3689,351
42634,3.58,eng,480,2621,169
42641,4.13,eng,562,11468,530
42647,3.86,eng,356,1088,127
42652,4.1,eng,195,82,4
42661,4.29,eng,490,10230,326
42662,3.83,eng,464,542,48
42668,3.53,eng,432,2704,237
42682,3.89,eng,288,175,22
42688,3.85,eng,352,185,19
42691,4.03,eng,525,11372,396
42692,4.29,eng,563,21662,485
42693,3.26,eng,517,1208,104
42694,4.15,eng,694,8323,137
42695,3.67,eng,245,1163,50
42697,4.34,eng,608,85927,1520
42698,3.29,eng,384,1545,105
42701,3.94,eng,320,5718,164
42706,3.94,ger,314,2,0
42714,4.17,eng,112,1425,149
42718,3.84,eng,342,6885,438
42719,3.94,eng,312,30,4
42728,4.12,ger,160,1,0
42738,3.93,ger,217,26,5
42741,3.4,eng,298,34,4
42758,0.0,eng,176,0,0
42763,4.07,eng,200,10,1
42772,4.15,eng,240,721,9
42777,4.22,eng,384,308,33
42797,3.76,eng,135,56,0
42798,3.85,eng,176,104,4
42802,3.76,eng,160,65,2
42808,2.83,eng,192,23,1
42818,3.9,eng,230,2450,175
42819,3.83,eng,420,3036,216
42831,2.83,eng,176,6,0
42849,4.08,eng,258,691,35
42854,3.96,eng,48,19,5
42855,4.3,eng,160,230,21
42862,3.96,eng,162,542,33
42863,3.44,eng,242,0,0
42864,4.04,eng,239,808,41
42866,3.65,eng,128,73,12
42867,3.76,eng,192,156,15
42869,4.09,eng,128,276,26
42876,4.07,eng,398,4510,392
42878,4.06,eng,276,1405,266
42880,3.38,eng,120,73,6
42882,3.94,eng,268,1329,250
42883,4.09,eng,544,901,36
42885,3.83,fre,399,17,3
42891,3.72,eng,3,510,60
42895,4.21,spa,567,713,68
42909,4.41,eng,448,22780,366
42915,4.24,eng,112,12,0
42916,3.97,eng,256,64,4
42924,3.88,eng,384,16,3
42926,3.02,eng,219,40,5
42933,4.27,eng,734,39315,778
42934,3.63,eng,584,276,14
42953,4.12,eng,868,9330,590
42955,4.04,eng,768,6253,353
42956,3.81,eng,208,1848,104
42959,3.94,eng,288,1135,158
42960,3.93,eng,672,4718,232
42988,3.93,eng,416,2700,298
42989,4.15,eng,704,2336,141
42990,4.04,eng,783,1248,68
42993,3.47,eng,288,213,20
43010,3.88,eng,6,614,119
43017,3.83,eng,177,496,38
43027,3.63,eng,256,470,67
43028,3.89,eng,330,62,7
43037,3.99,eng,400,18720,192
43039,4.24,eng,160,713,31
43044,4.06,eng,352,781,40
43045,3.74,eng,304,135,12
43046,4.26,eng,761,20,1
43049,4.04,eng,425,19091,851
43051,4.05,eng,512,1738,58
43058,3.97,eng,498,1119,27
43059,4.01,eng,544,2076,38
43060,4.13,eng,416,66,7
43061,3.96,eng,496,1581,46
43063,4.01,fre,384,3,0
43068,4.24,eng,320,69,13
43072,4.18,eng,32,217,70
43073,4.26,eng,103,1953,293
43074,3.44,eng,308,2263,448
43076,3.87,eng,220,161,19
43081,4.26,eng,400,11121,522
43082,4.26,eng,371,906,94
43084,3.9,eng,214,1175,39
43087,4.06,eng,448,374,24
43089,3.92,eng,411,301,14
43098,3.55,eng,88,309,38
43101,3.71,eng,192,82,5
43106,4.25,eng,638,348,24
43110,3.52,eng,168,57,7
43128,3.9,eng,40,408,83
43129,3.82,eng,36,7,1
43130,3.64,eng,32,88,14
43132,3.92,eng,168,425,39
43150,4.16,eng,208,7149,143
43166,3.46,eng,408,9,0
43171,4.24,eng,320,150,17
43175,3.67,eng,95,3,0
43177,3.85,eng,320,159,24
43180,3.88,eng,121,433,39
43219,3.89,eng,200,1063,35
43220,4.04,eng,276,208,11
43221,3.92,eng,329,707,18
43228,3.5,eng,187,755,94
43229,4.0,eng,348,85,8
43230,3.77,eng,376,101,10
43236,4.0,eng,980,126,8
43244,4.23,eng,304,403,17
43255,4.1,eng,528,19790,1042
43268,3.77,eng,368,549,46
43269,4.04,eng,208,4,0
43271,3.96,eng,192,24,0
43273,4.19,eng,352,1215,129
43278,4.02,eng,336,353,24
43282,4.25,eng,80,24,3
43283,4.25,eng,226,12,0
43287,3.97,eng,216,134,14
43313,4.15,eng,424,3166,152
43317,3.91,eng,48,170,31
43324,3.66,eng,401,23924,681
43325,3.84,eng,384,26040,614
43328,3.93,eng,512,30283,860
43331,3.79,eng,230,477,31
43332,3.57,eng,206,5355,183
43334,3.85,eng,234,8892,260
43335,3.7,eng,256,6332,224
43338,3.51,eng,303,162,13
43339,4.02,eng,304,39738,969
43340,3.75,eng,373,7472,296
43342,3.87,eng,384,20843,421
43343,3.49,eng,0,64,2
43344,3.61,eng,253,12,2
43348,3.84,eng,208,1756,255
43352,3.81,eng,307,14904,291
43360,3.62,eng,254,3914,495
43361,3.78,eng,320,106,4
43363,3.87,eng,352,1476,84
43365,4.11,eng,464,3008,83
43368,3.41,eng,210,551,58
43370,3.91,eng,188,2319,221
43371,3.86,eng,150,1433,157
43372,4.06,eng,98,7240,571
43375,4.01,eng,430,211,16
43376,4.16,eng,368,221,9
43377,3.96,eng,161,2614,187
43378,3.75,eng,112,371,24
43380,4.22,eng,296,166,7
43384,4.01,eng,432,24,4
43390,4.5,eng,246,2,1
43394,4.14,eng,416,211,16
43399,4.02,eng,365,164,7
43401,4.13,eng,284,2999,200
43407,3.9,ger,384,39,4
43409,3.54,eng,290,6176,675
43416,4.42,eng,400,141,11
43419,4.29,eng,489,264,32
43423,3.73,eng,306,334,21
43424,3.81,eng,384,68,5
43426,3.68,fre,536,4,0
43432,3.88,eng,264,520,78
43433,3.72,eng,200,407,31
43437,3.8,eng,250,305,15
43438,3.94,eng,293,171,6
43440,4.2,eng,246,2496,123
43441,3.86,eng,400,26,9
43451,3.81,spa,480,1399,220
43454,3.76,eng,375,23,4
43455,3.94,eng,656,1231,22
43456,3.78,eng,416,1481,44
43457,3.72,eng,185,2352,29
43459,3.75,eng,208,2455,26
43460,3.87,eng,464,2395,34
43461,3.93,eng,402,17,0
43475,3.34,eng,337,7752,1056
43476,4.2,eng,360,110,16
43484,3.74,eng,180,2447,27
43486,3.71,eng,192,4678,59
43487,3.89,spa,400,5,0
43488,3.87,eng,288,2023,26
43489,3.85,eng,320,5554,64
43490,3.77,eng,342,5121,78
43491,3.81,eng,400,19,4
43499,3.77,ger,349,2,0
43503,3.77,ger,412,5,0
43504,4.47,gla,250,11,0
43509,4.56,eng,636,18754,906
43526,3.86,eng,306,2720,51
43527,3.94,eng,271,2501,64
43529,3.65,eng,294,6140,244
43536,4.45,eng,201,3429,274
43544,4.01,eng,320,857,57
43547,3.52,eng,320,1484,161
43548,4.26,eng,320,293,36
43554,3.6,eng,104,1318,125
43555,3.87,eng,293,1502,124
43556,4.21,eng,300,577,25
43562,3.71,eng,136,349,28
43564,4.02,eng,127,67,5
43582,3.81,spa,128,71,2
43586,4.1,eng,96,177,9
43603,4.09,eng,256,4154,458
43616,3.68,eng,304,137,11
43618,4.04,eng,393,823,40
43619,4.22,eng,179,78,1
43620,4.1,eng,304,17,2
43623,4.25,eng,131,4,1
43630,3.97,eng,111,2592,123
43636,3.31,eng,406,138,12
43650,4.14,eng,282,38,1
43656,3.72,eng,304,38,3
43661,3.9,eng,304,221,4
43666,3.85,eng,343,1569,63
43669,3.9,eng,352,1604,49
43673,4.04,eng,628,5817,145
43675,4.04,eng,17,2,0
43678,3.68,eng,336,1275,25
43681,3.96,eng,400,562,37
43682,3.94,eng,400,1088,78
43691,3.83,eng,339,7299,771
43700,3.6,eng,240,807,92
43702,3.87,eng,288,4421,367
43704,3.8,eng,243,23,7
43706,3.9,eng,212,127,18
43708,3.55,eng,268,1749,118
43713,4.45,eng,657,3654,133
43717,3.82,eng,288,7811,991
43722,4.16,eng,128,6740,283
43723,4.2,eng,96,2583,35
43725,4.16,eng,144,4119,184
43738,3.93,eng,144,1767,76
43739,4.09,eng,160,10792,290
43747,4.15,eng,200,4146,71
43755,4.38,eng,166,2144,19
43758,3.89,eng,448,121794,1667
43759,3.89,ita,507,333,18
43779,3.72,spa,416,143,9
43780,4.27,eng,9,10350,120
43781,3.73,eng,370,35529,478
43792,3.89,spa,725,287,19
43796,3.94,eng,608,4829,25
43798,3.85,eng,570,16178,337
43799,3.58,eng,336,12646,323
43808,4.2,eng,404,70039,138
43812,3.99,spa,463,1307,93
43817,3.58,spa,352,61,8
43821,3.73,spa,414,99,9
43824,3.52,eng,292,685,36
43826,3.85,eng,640,86,5
43828,3.68,eng,246,97,0
43841,4.27,eng,784,12022,648
43878,3.83,eng,241,781,93
43884,3.99,eng,587,38420,452
43893,3.81,eng,736,44561,556
43895,3.88,eng,379,623,20
43899,3.81,eng,685,171,6
43905,3.63,eng,144,363,13
43910,4.02,eng,465,131,6
43915,4.45,eng,168,19895,114
43918,4.32,eng,568,73,7
43919,3.88,eng,490,7908,349
43924,3.99,eng,504,21149,1138
43925,4.02,eng,344,157,16
43926,3.96,eng,503,21382,1229
43927,4.08,eng,452,22104,1237
43929,4.05,eng,354,13462,583
43930,4.1,eng,432,35722,1844
43932,3.94,eng,341,20461,981
43937,3.84,eng,353,105,10
43939,4.0,eng,200,40,3
43940,3.99,eng,334,155,21
43949,3.97,eng,375,92,4
43958,4.12,eng,336,894,52
43959,3.71,eng,208,1704,100
43960,3.76,eng,272,110,11
43961,4.27,eng,480,1133,37
43963,3.77,eng,433,592,48
43979,3.36,eng,272,190,6
43980,3.89,eng,320,10008,638
43988,3.71,eng,270,89,8
43992,4.09,eng,512,13021,781
43993,4.2,eng,580,21288,1418
43994,4.0,eng,434,320,19
43995,3.77,eng,528,6179,516
43996,4.05,eng,452,8124,475
44001,3.95,eng,441,21165,1145
44002,3.7,eng,282,648,42
44011,4.36,eng,480,7356,171
44012,4.36,ale,512,102,16
44018,4.14,spa,128,9,1
44022,3.77,eng,192,56,9
44030,4.55,eng,124,83,8
44034,3.69,eng,344,98,6
44039,3.81,eng,135,567,80
44045,3.97,eng,128,3101,129
44046,3.5,spa,223,2,0
44053,4.39,eng,152,1885,105
44067,4.45,eng,288,1018,66
44086,3.78,eng,400,2127,277
44089,3.34,eng,288,406,11
44100,3.55,eng,287,10,2
44101,3.81,eng,144,1709,88
44128,3.96,eng,672,572,36
44131,4.12,eng,336,792,27
44133,3.7,eng,279,18126,587
44145,3.69,eng,160,380,54
44146,3.59,eng,180,265,20
44147,3.85,eng,203,1392,86
44148,3.86,eng,168,471,29
44149,3.63,eng,154,406,45
44151,3.77,eng,160,7,1
44153,3.93,eng,244,1780,220
44156,4.08,eng,404,44,7
44157,3.55,fre,189,315,15
44158,3.75,eng,135,494,67
44160,3.62,fre,219,37,6
44162,3.81,eng,196,392,37
44164,3.83,eng,144,370,26
44175,3.75,eng,256,2994,459
44176,3.81,eng,239,2967,335
44179,3.87,eng,289,2143,254
44181,4.2,eng,64,155,15
44183,4.19,eng,230,601,79
44185,3.93,eng,169,3248,341
44187,4.24,eng,280,10551,1205
44188,3.97,eng,400,4239,350
44190,3.6,eng,282,9808,497
44208,3.6,eng,226,10,1
44215,3.35,eng,432,339,76
44217,3.23,eng,356,53,8
44224,4.21,spa,354,5,0
44225,4.21,eng,736,29,4
44229,3.94,eng,241,144,26
44230,3.94,eng,329,8882,561
44231,3.94,eng,2,5,0
